"Custom Forms","Custom Forms"
"Manage Forms","Manage Forms"
"Submitted Data","Submitted Data"
"General","General"
"Enabled","Enabled"
"Anti-spam","Anti-spam"
"Captcha","Captcha"
"Honeypot","Honeypot"
"Add New Form","Add New Form"
"New Form","New Form"
"Save Form","Save Form"
"Save and Continue Edit","Save and Continue Edit"
"Edit Form '%s'","Edit Form '%s'"
"Name","Name"
"Code","Code"
"Active","Active"
"Stores","Stores"
"Leave empty for all stores.","Leave empty for all stores."
"Settings","Settings"
"Success message","Success message"
"Form Builder","Form Builder"
"Add field:","Add field:"
"Add","Add"
"Show JSON","Show JSON"
"No fields yet. Add one above to start building the form.","No fields yet. Add one above to start building the form."
"The form has been saved.","The form has been saved."
"Could not save the form.","Could not save the form."
"This form no longer exists.","This form no longer exists."
"The form has been deleted.","The form has been deleted."
"Could not delete the form.","Could not delete the form."
"Code must be lowercase letters, numbers and underscores.","Code must be lowercase letters, numbers and underscores."
"The form layout could not be saved (invalid schema).","The form layout could not be saved (invalid schema)."
"ID","ID"
"Updated","Updated"
"Yes","Yes"
"No","No"
"Form","Form"
"Customer Id","Customer Id"
"IP","IP"
"Status","Status"
"Submitted","Submitted"
"View","View"
"Edit","Edit"
"Submission #%s","Submission #%s"
"Details","Details"
"Submitted Values","Submitted Values"
"Guest","Guest"
"Delete this submission?","Delete this submission?"
"This submission no longer exists.","This submission no longer exists."
"The submission has been deleted.","The submission has been deleted."
"Could not delete the submission.","Could not delete the submission."
"This field is required.","This field is required."
"Please enter a valid email address.","Please enter a valid email address."
"Please correct the highlighted fields.","Please correct the highlighted fields."
"Thank you. Your submission has been received.","Thank you. Your submission has been received."
"Captcha verification failed.","Captcha verification failed."
"Headless API","Headless API"
"Enable headless API","Enable headless API"
"This form has expired. Please reload the page and try again.","This form has expired. Please reload the page and try again."
"Your submission was too fast. Please try again.","Your submission was too fast. Please try again."
"Too many submissions. Please try again later.","Too many submissions. Please try again later."
"Too many fields submitted.","Too many fields submitted."
"Too many values submitted for one field.","Too many values submitted for one field."
"A submitted value is too long.","A submitted value is too long."
"Invalid value submitted.","Invalid value submitted."
